"stateID","state","localityID","locality","Indicator","Type","Estimate","X95..LCL","X95..UCL","sd"
4,"Al-Gazeera",25,"El Kamlin","Education : Access to preschool education - ALL children","Proportion",0.7632,0.5991,0.9083,0.0836
4,"Al-Gazeera",25,"El Kamlin","Education : Access to basic education - ALL children","Proportion",0.9116,0.7949,0.9551,0.0405
4,"Al-Gazeera",25,"El Kamlin","Education : Access to education (preschool or basic) - ALL children","Proportion",0.8674,0.7587,0.9233,0.0466
4,"Al-Gazeera",25,"El Kamlin","Education : Access to preschool education - MALES","Proportion",0.7222,0.5553,0.8879,0.0815
4,"Al-Gazeera",25,"El Kamlin","Education : Access to basic education - MALES","Proportion",0.9147,0.8502,0.9646,0.0302
4,"Al-Gazeera",25,"El Kamlin","Education : Access to education (preschool or basic) - MALES","Proportion",0.8659,0.7737,0.9227,0.0406
4,"Al-Gazeera",25,"El Kamlin","Education : Access to preschool education - FEMALES","Proportion",0.7902,0.5935,0.9206,0.0836
4,"Al-Gazeera",25,"El Kamlin","Education : Access to basic education - FEMALES","Proportion",0.9043,0.7766,0.9654,0.0508
4,"Al-Gazeera",25,"El Kamlin","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.8642,0.7224,0.9349,0.0528
4,"Al-Gazeera",26,"Sharg El Gezira","Education : Access to preschool education - ALL children","Proportion",0.6367,0.4579,0.7751,0.0772
4,"Al-Gazeera",26,"Sharg El Gezira","Education : Access to basic education - ALL children","Proportion",0.8904,0.7803,0.9594,0.043
4,"Al-Gazeera",26,"Sharg El Gezira","Education : Access to education (preschool or basic) - ALL children","Proportion",0.8291,0.7186,0.911,0.0571
4,"Al-Gazeera",26,"Sharg El Gezira","Education : Access to preschool education - MALES","Proportion",0.6134,0.3999,0.8049,0.0999
4,"Al-Gazeera",26,"Sharg El Gezira","Education : Access to basic education - MALES","Proportion",0.8988,0.799,0.9653,0.0423
4,"Al-Gazeera",26,"Sharg El Gezira","Education : Access to education (preschool or basic) - MALES","Proportion",0.8328,0.7139,0.9296,0.0531
4,"Al-Gazeera",26,"Sharg El Gezira","Education : Access to preschool education - FEMALES","Proportion",0.6583,0.4957,0.8096,0.0845
4,"Al-Gazeera",26,"Sharg El Gezira","Education : Access to basic education - FEMALES","Proportion",0.8775,0.7735,0.9491,0.0461
4,"Al-Gazeera",26,"Sharg El Gezira","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.8211,0.6909,0.9175,0.0528
4,"Al-Gazeera",27,"Um Elqura","Education : Access to preschool education - ALL children","Proportion",0.6456,0.5159,0.7787,0.0753
4,"Al-Gazeera",27,"Um Elqura","Education : Access to basic education - ALL children","Proportion",0.9401,0.8948,0.9712,0.0203
4,"Al-Gazeera",27,"Um Elqura","Education : Access to education (preschool or basic) - ALL children","Proportion",0.8567,0.7881,0.9073,0.0336
4,"Al-Gazeera",27,"Um Elqura","Education : Access to preschool education - MALES","Proportion",0.6096,0.4098,0.7438,0.091
4,"Al-Gazeera",27,"Um Elqura","Education : Access to basic education - MALES","Proportion",0.9516,0.911,0.9814,0.0197
4,"Al-Gazeera",27,"Um Elqura","Education : Access to education (preschool or basic) - MALES","Proportion",0.8483,0.7778,0.9068,0.0335
4,"Al-Gazeera",27,"Um Elqura","Education : Access to preschool education - FEMALES","Proportion",0.7083,0.566,0.8302,0.0625
4,"Al-Gazeera",27,"Um Elqura","Education : Access to basic education - FEMALES","Proportion",0.925,0.8576,0.9818,0.0318
4,"Al-Gazeera",27,"Um Elqura","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.8694,0.7833,0.9341,0.0386
4,"Al-Gazeera",28,"El Manaqil","Education : Access to preschool education - ALL children","Proportion",0.5788,0.3876,0.7498,0.0951
4,"Al-Gazeera",28,"El Manaqil","Education : Access to basic education - ALL children","Proportion",0.8495,0.7626,0.9234,0.0467
4,"Al-Gazeera",28,"El Manaqil","Education : Access to education (preschool or basic) - ALL children","Proportion",0.7676,0.6586,0.8596,0.0605
4,"Al-Gazeera",28,"El Manaqil","Education : Access to preschool education - MALES","Proportion",0.5802,0.3648,0.7395,0.0941
4,"Al-Gazeera",28,"El Manaqil","Education : Access to basic education - MALES","Proportion",0.858,0.7755,0.9224,0.0395
4,"Al-Gazeera",28,"El Manaqil","Education : Access to education (preschool or basic) - MALES","Proportion",0.792,0.6718,0.8761,0.0516
4,"Al-Gazeera",28,"El Manaqil","Education : Access to preschool education - FEMALES","Proportion",0.5743,0.3749,0.7688,0.094
4,"Al-Gazeera",28,"El Manaqil","Education : Access to basic education - FEMALES","Proportion",0.8396,0.7212,0.9375,0.0528
4,"Al-Gazeera",28,"El Manaqil","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.7479,0.6103,0.8557,0.0623
4,"Al-Gazeera",29,"El Qurashi","Education : Access to preschool education - ALL children","Proportion",0.7572,0.5648,0.8936,0.1026
4,"Al-Gazeera",29,"El Qurashi","Education : Access to basic education - ALL children","Proportion",0.9066,0.8477,0.9498,0.0238
4,"Al-Gazeera",29,"El Qurashi","Education : Access to education (preschool or basic) - ALL children","Proportion",0.8683,0.755,0.9247,0.041
4,"Al-Gazeera",29,"El Qurashi","Education : Access to preschool education - MALES","Proportion",0.7231,0.5148,0.8819,0.1026
4,"Al-Gazeera",29,"El Qurashi","Education : Access to basic education - MALES","Proportion",0.913,0.8633,0.9591,0.0242
4,"Al-Gazeera",29,"El Qurashi","Education : Access to education (preschool or basic) - MALES","Proportion",0.8681,0.7842,0.9254,0.0388
4,"Al-Gazeera",29,"El Qurashi","Education : Access to preschool education - FEMALES","Proportion",0.7853,0.5757,0.9152,0.0986
4,"Al-Gazeera",29,"El Qurashi","Education : Access to basic education - FEMALES","Proportion",0.9009,0.8244,0.9567,0.0302
4,"Al-Gazeera",29,"El Qurashi","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.8619,0.7606,0.9382,0.0456
9,"Blue Nile",71,"El Tadamon","Education : Access to preschool education - ALL children","Proportion",0.3152,0.2244,0.4122,0.0472
9,"Blue Nile",71,"El Tadamon","Education : Access to basic education - ALL children","Proportion",0.5182,0.3428,0.6877,0.084
9,"Blue Nile",71,"El Tadamon","Education : Access to education (preschool or basic) - ALL children","Proportion",0.4028,0.3058,0.4964,0.052
9,"Blue Nile",71,"El Tadamon","Education : Access to preschool education - MALES","Proportion",0.4321,0.2658,0.5855,0.0844
9,"Blue Nile",71,"El Tadamon","Education : Access to basic education - MALES","Proportion",0.5319,0.3571,0.717,0.0886
9,"Blue Nile",71,"El Tadamon","Education : Access to education (preschool or basic) - MALES","Proportion",0.473,0.3767,0.5767,0.0568
9,"Blue Nile",71,"El Tadamon","Education : Access to preschool education - FEMALES","Proportion",0.2062,0.0964,0.3485,0.0606
9,"Blue Nile",71,"El Tadamon","Education : Access to basic education - FEMALES","Proportion",0.5172,0.2727,0.7214,0.12
9,"Blue Nile",71,"El Tadamon","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.3306,0.1921,0.4761,0.0799
9,"Blue Nile",72,"El Roseiris","Education : Access to preschool education - ALL children","Proportion",0.5254,0.4112,0.62,0.051
9,"Blue Nile",72,"El Roseiris","Education : Access to basic education - ALL children","Proportion",0.7998,0.6762,0.8764,0.0462
9,"Blue Nile",72,"El Roseiris","Education : Access to education (preschool or basic) - ALL children","Proportion",0.7109,0.62,0.7911,0.0397
9,"Blue Nile",72,"El Roseiris","Education : Access to preschool education - MALES","Proportion",0.5,0.3852,0.6338,0.066
9,"Blue Nile",72,"El Roseiris","Education : Access to basic education - MALES","Proportion",0.8007,0.6846,0.8986,0.0523
9,"Blue Nile",72,"El Roseiris","Education : Access to education (preschool or basic) - MALES","Proportion",0.7221,0.6123,0.8091,0.05
9,"Blue Nile",72,"El Roseiris","Education : Access to preschool education - FEMALES","Proportion",0.5465,0.4363,0.6717,0.0586
9,"Blue Nile",72,"El Roseiris","Education : Access to basic education - FEMALES","Proportion",0.7815,0.6862,0.8637,0.0432
9,"Blue Nile",72,"El Roseiris","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.7072,0.6198,0.7818,0.0426
9,"Blue Nile",73,"Baw","Education : Access to preschool education - ALL children","Proportion",0.3118,0.2195,0.4048,0.0548
9,"Blue Nile",73,"Baw","Education : Access to basic education - ALL children","Proportion",0.6,0.4233,0.7028,0.0773
9,"Blue Nile",73,"Baw","Education : Access to education (preschool or basic) - ALL children","Proportion",0.4872,0.36,0.57,0.0638
9,"Blue Nile",73,"Baw","Education : Access to preschool education - MALES","Proportion",0.2737,0.1619,0.4111,0.0673
9,"Blue Nile",73,"Baw","Education : Access to basic education - MALES","Proportion",0.6541,0.4563,0.7651,0.0758
9,"Blue Nile",73,"Baw","Education : Access to education (preschool or basic) - MALES","Proportion",0.5135,0.3946,0.6308,0.0672
9,"Blue Nile",73,"Baw","Education : Access to preschool education - FEMALES","Proportion",0.3333,0.2056,0.4947,0.066
9,"Blue Nile",73,"Baw","Education : Access to basic education - FEMALES","Proportion",0.5181,0.3617,0.6317,0.0844
9,"Blue Nile",73,"Baw","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.4472,0.3042,0.5468,0.0663
9,"Blue Nile",74,"Geisan","Education : Access to preschool education - ALL children","Proportion",0.2389,0.1538,0.3442,0.0519
9,"Blue Nile",74,"Geisan","Education : Access to basic education - ALL children","Proportion",0.5821,0.4093,0.7765,0.0869
9,"Blue Nile",74,"Geisan","Education : Access to education (preschool or basic) - ALL children","Proportion",0.4746,0.3479,0.5903,0.0643
9,"Blue Nile",74,"Geisan","Education : Access to preschool education - MALES","Proportion",0.2171,0.1261,0.3121,0.0505
9,"Blue Nile",74,"Geisan","Education : Access to basic education - MALES","Proportion",0.6127,0.4327,0.7856,0.087
9,"Blue Nile",74,"Geisan","Education : Access to education (preschool or basic) - MALES","Proportion",0.4747,0.3567,0.6148,0.0707
9,"Blue Nile",74,"Geisan","Education : Access to preschool education - FEMALES","Proportion",0.2658,0.1099,0.4251,0.0841
9,"Blue Nile",74,"Geisan","Education : Access to basic education - FEMALES","Proportion",0.5785,0.4018,0.7331,0.0955
9,"Blue Nile",74,"Geisan","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.5,0.3431,0.6357,0.08
9,"Blue Nile",75,"El Kurmuk","Education : Access to preschool education - ALL children","Proportion",0.2286,0.0952,0.3501,0.067
9,"Blue Nile",75,"El Kurmuk","Education : Access to basic education - ALL children","Proportion",0.7017,0.6079,0.7945,0.0529
9,"Blue Nile",75,"El Kurmuk","Education : Access to education (preschool or basic) - ALL children","Proportion",0.5904,0.5065,0.6667,0.0339
9,"Blue Nile",75,"El Kurmuk","Education : Access to preschool education - MALES","Proportion",0.3115,0.1104,0.507,0.1012
9,"Blue Nile",75,"El Kurmuk","Education : Access to basic education - MALES","Proportion",0.7733,0.6689,0.8791,0.0495
9,"Blue Nile",75,"El Kurmuk","Education : Access to education (preschool or basic) - MALES","Proportion",0.6549,0.5524,0.7394,0.0477
9,"Blue Nile",75,"El Kurmuk","Education : Access to preschool education - FEMALES","Proportion",0.1319,0.0333,0.2889,0.0591
9,"Blue Nile",75,"El Kurmuk","Education : Access to basic education - FEMALES","Proportion",0.6256,0.4868,0.7583,0.0685
9,"Blue Nile",75,"El Kurmuk","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.5074,0.3831,0.6247,0.0641
9,"Blue Nile",76,"Wad El Mahi","Education : Access to preschool education - ALL children","Proportion",0.5362,0.3584,0.6898,0.0859
9,"Blue Nile",76,"Wad El Mahi","Education : Access to basic education - ALL children","Proportion",0.758,0.6608,0.8394,0.0437
9,"Blue Nile",76,"Wad El Mahi","Education : Access to education (preschool or basic) - ALL children","Proportion",0.6981,0.6071,0.7853,0.0471
9,"Blue Nile",76,"Wad El Mahi","Education : Access to preschool education - MALES","Proportion",0.597,0.4085,0.7931,0.0957
9,"Blue Nile",76,"Wad El Mahi","Education : Access to basic education - MALES","Proportion",0.7665,0.668,0.8321,0.0469
9,"Blue Nile",76,"Wad El Mahi","Education : Access to education (preschool or basic) - MALES","Proportion",0.7288,0.6281,0.8112,0.0457
9,"Blue Nile",76,"Wad El Mahi","Education : Access to preschool education - FEMALES","Proportion",0.4971,0.3392,0.6443,0.0776
9,"Blue Nile",76,"Wad El Mahi","Education : Access to basic education - FEMALES","Proportion",0.7601,0.6361,0.8529,0.0512
9,"Blue Nile",76,"Wad El Mahi","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.6758,0.5603,0.7634,0.0498
16,"Central Darfur",165,"Wadi Salih","Education : Access to preschool education - ALL children","Proportion",0.3636,0.2261,0.5197,0.0693
16,"Central Darfur",165,"Wadi Salih","Education : Access to basic education - ALL children","Proportion",0.7391,0.5964,0.8658,0.0674
16,"Central Darfur",165,"Wadi Salih","Education : Access to education (preschool or basic) - ALL children","Proportion",0.5921,0.4561,0.718,0.0638
16,"Central Darfur",165,"Wadi Salih","Education : Access to preschool education - MALES","Proportion",0.3393,0.1667,0.5125,0.0853
16,"Central Darfur",165,"Wadi Salih","Education : Access to basic education - MALES","Proportion",0.8142,0.6571,0.9116,0.073
16,"Central Darfur",165,"Wadi Salih","Education : Access to education (preschool or basic) - MALES","Proportion",0.6196,0.5044,0.7407,0.071
16,"Central Darfur",165,"Wadi Salih","Education : Access to preschool education - FEMALES","Proportion",0.4057,0.2189,0.6027,0.1064
16,"Central Darfur",165,"Wadi Salih","Education : Access to basic education - FEMALES","Proportion",0.6479,0.435,0.8121,0.0994
16,"Central Darfur",165,"Wadi Salih","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.5428,0.3915,0.704,0.0737
16,"Central Darfur",166,"Mukjar","Education : Access to preschool education - ALL children","Proportion",0.1845,0.0495,0.3732,0.0903
16,"Central Darfur",166,"Mukjar","Education : Access to basic education - ALL children","Proportion",0.4384,0.2504,0.6821,0.1324
16,"Central Darfur",166,"Mukjar","Education : Access to education (preschool or basic) - ALL children","Proportion",0.3351,0.1413,0.5224,0.1171
16,"Central Darfur",166,"Mukjar","Education : Access to preschool education - MALES","Proportion",0.2344,0.043,0.4229,0.1077
16,"Central Darfur",166,"Mukjar","Education : Access to basic education - MALES","Proportion",0.4847,0.2332,0.7042,0.1178
16,"Central Darfur",166,"Mukjar","Education : Access to education (preschool or basic) - MALES","Proportion",0.3679,0.1587,0.5779,0.1133
16,"Central Darfur",166,"Mukjar","Education : Access to preschool education - FEMALES","Proportion",0.125,0.0165,0.3078,0.0842
16,"Central Darfur",166,"Mukjar","Education : Access to basic education - FEMALES","Proportion",0.3861,0.1376,0.6608,0.1317
16,"Central Darfur",166,"Mukjar","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.2708,0.0986,0.4818,0.103
16,"Central Darfur",167,"Central Jebel Mara","Education : Access to preschool education - ALL children","Proportion",0.5312,0.2143,0.8445,0.1816
16,"Central Darfur",167,"Central Jebel Mara","Education : Access to basic education - ALL children","Proportion",0.9043,0.823,0.9684,0.0409
16,"Central Darfur",167,"Central Jebel Mara","Education : Access to education (preschool or basic) - ALL children","Proportion",0.7857,0.6723,0.9248,0.066
16,"Central Darfur",167,"Central Jebel Mara","Education : Access to preschool education - MALES","Proportion",0.4314,0.1124,0.83,0.2011
16,"Central Darfur",167,"Central Jebel Mara","Education : Access to basic education - MALES","Proportion",0.8829,0.7757,0.9627,0.0511
16,"Central Darfur",167,"Central Jebel Mara","Education : Access to education (preschool or basic) - MALES","Proportion",0.7407,0.5849,0.8996,0.0841
16,"Central Darfur",167,"Central Jebel Mara","Education : Access to preschool education - FEMALES","Proportion",0.587,0.2368,0.8898,0.1677
16,"Central Darfur",167,"Central Jebel Mara","Education : Access to basic education - FEMALES","Proportion",0.935,0.8373,1,0.0434
16,"Central Darfur",167,"Central Jebel Mara","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.8302,0.6945,0.9366,0.0645
16,"Central Darfur",168,"North Jebel Mara","Education : Access to preschool education - ALL children","Proportion",0.026,0,0.104,0.0375
16,"Central Darfur",168,"North Jebel Mara","Education : Access to basic education - ALL children","Proportion",0.5806,0.366,0.7709,0.0973
16,"Central Darfur",168,"North Jebel Mara","Education : Access to education (preschool or basic) - ALL children","Proportion",0.3939,0.23,0.5366,0.0815
16,"Central Darfur",168,"North Jebel Mara","Education : Access to preschool education - MALES","Proportion",0.0256,0,0.1179,0.0412
16,"Central Darfur",168,"North Jebel Mara","Education : Access to basic education - MALES","Proportion",0.5172,0.2645,0.8061,0.1466
16,"Central Darfur",168,"North Jebel Mara","Education : Access to education (preschool or basic) - MALES","Proportion",0.3452,0.1647,0.5303,0.0962
16,"Central Darfur",168,"North Jebel Mara","Education : Access to preschool education - FEMALES","Proportion",0.0233,0,0.1154,0.0353
16,"Central Darfur",168,"North Jebel Mara","Education : Access to basic education - FEMALES","Proportion",0.6056,0.3905,0.798,0.1082
16,"Central Darfur",168,"North Jebel Mara","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.4385,0.2346,0.587,0.0792
16,"Central Darfur",169,"Bendasi","Education : Access to preschool education - ALL children","Proportion",0.1278,0.0521,0.2289,0.0455
16,"Central Darfur",169,"Bendasi","Education : Access to basic education - ALL children","Proportion",0.539,0.2831,0.7751,0.1299
16,"Central Darfur",169,"Bendasi","Education : Access to education (preschool or basic) - ALL children","Proportion",0.4105,0.2252,0.5943,0.1009
16,"Central Darfur",169,"Bendasi","Education : Access to preschool education - MALES","Proportion",0.134,0.0357,0.2479,0.0594
16,"Central Darfur",169,"Bendasi","Education : Access to basic education - MALES","Proportion",0.6442,0.3349,0.8292,0.1033
16,"Central Darfur",169,"Bendasi","Education : Access to education (preschool or basic) - MALES","Proportion",0.4721,0.2331,0.665,0.1059
16,"Central Darfur",169,"Bendasi","Education : Access to preschool education - FEMALES","Proportion",0.131,0.0467,0.2395,0.0527
16,"Central Darfur",169,"Bendasi","Education : Access to basic education - FEMALES","Proportion",0.4115,0.1919,0.6668,0.1353
16,"Central Darfur",169,"Bendasi","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.3246,0.1647,0.5133,0.1028
16,"Central Darfur",170,"Nertiti","Education : Access to preschool education - ALL children","Proportion",0.4694,0.3484,0.6035,0.066
16,"Central Darfur",170,"Nertiti","Education : Access to basic education - ALL children","Proportion",0.8037,0.707,0.8765,0.045
16,"Central Darfur",170,"Nertiti","Education : Access to education (preschool or basic) - ALL children","Proportion",0.6713,0.5466,0.7672,0.0567
16,"Central Darfur",170,"Nertiti","Education : Access to preschool education - MALES","Proportion",0.3984,0.2533,0.5676,0.0703
16,"Central Darfur",170,"Nertiti","Education : Access to basic education - MALES","Proportion",0.8263,0.7091,0.8982,0.0461
16,"Central Darfur",170,"Nertiti","Education : Access to education (preschool or basic) - MALES","Proportion",0.6618,0.5515,0.7527,0.0563
16,"Central Darfur",170,"Nertiti","Education : Access to preschool education - FEMALES","Proportion",0.5472,0.39,0.6725,0.0732
16,"Central Darfur",170,"Nertiti","Education : Access to basic education - FEMALES","Proportion",0.7843,0.6318,0.8761,0.0642
16,"Central Darfur",170,"Nertiti","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.6776,0.556,0.7855,0.0582
16,"Central Darfur",171,"Azum","Education : Access to preschool education - ALL children","Proportion",0.0673,0.0298,0.1049,0.0199
16,"Central Darfur",171,"Azum","Education : Access to basic education - ALL children","Proportion",0.5234,0.395,0.615,0.0645
16,"Central Darfur",171,"Azum","Education : Access to education (preschool or basic) - ALL children","Proportion",0.3706,0.2624,0.4523,0.0449
16,"Central Darfur",171,"Azum","Education : Access to preschool education - MALES","Proportion",0.08,0.035,0.138,0.0296
16,"Central Darfur",171,"Azum","Education : Access to basic education - MALES","Proportion",0.5862,0.4321,0.6811,0.053
16,"Central Darfur",171,"Azum","Education : Access to education (preschool or basic) - MALES","Proportion",0.4138,0.3048,0.4849,0.0468
16,"Central Darfur",171,"Azum","Education : Access to preschool education - FEMALES","Proportion",0.0476,0,0.1112,0.0265
16,"Central Darfur",171,"Azum","Education : Access to basic education - FEMALES","Proportion",0.4497,0.3031,0.5966,0.0692
16,"Central Darfur",171,"Azum","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.3244,0.2135,0.4391,0.0576
16,"Central Darfur",172,"Um Dukhun","Education : Access to preschool education - ALL children","Proportion",0.0762,0.0227,0.1645,0.0354
16,"Central Darfur",172,"Um Dukhun","Education : Access to basic education - ALL children","Proportion",0.3808,0.2067,0.5425,0.0843
16,"Central Darfur",172,"Um Dukhun","Education : Access to education (preschool or basic) - ALL children","Proportion",0.2618,0.1426,0.4021,0.0633
16,"Central Darfur",172,"Um Dukhun","Education : Access to preschool education - MALES","Proportion",0.0505,0,0.1511,0.0442
16,"Central Darfur",172,"Um Dukhun","Education : Access to basic education - MALES","Proportion",0.3891,0.2169,0.5867,0.094
16,"Central Darfur",172,"Um Dukhun","Education : Access to education (preschool or basic) - MALES","Proportion",0.2651,0.1132,0.4185,0.072
16,"Central Darfur",172,"Um Dukhun","Education : Access to preschool education - FEMALES","Proportion",0.1031,0.0196,0.2084,0.0461
16,"Central Darfur",172,"Um Dukhun","Education : Access to basic education - FEMALES","Proportion",0.3398,0.1751,0.4932,0.0819
16,"Central Darfur",172,"Um Dukhun","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.2564,0.1362,0.3827,0.0634
17,"East Darfur",174,"Abu Karinka","Education : Access to preschool education - ALL children","Proportion",0.5537,0.396,0.7095,0.0877
17,"East Darfur",174,"Abu Karinka","Education : Access to basic education - ALL children","Proportion",0.894,0.7769,0.9502,0.0356
17,"East Darfur",174,"Abu Karinka","Education : Access to education (preschool or basic) - ALL children","Proportion",0.7774,0.6492,0.8623,0.0607
17,"East Darfur",174,"Abu Karinka","Education : Access to preschool education - MALES","Proportion",0.5354,0.3819,0.6852,0.0809
17,"East Darfur",174,"Abu Karinka","Education : Access to basic education - MALES","Proportion",0.8942,0.7878,0.9509,0.0461
17,"East Darfur",174,"Abu Karinka","Education : Access to education (preschool or basic) - MALES","Proportion",0.768,0.6373,0.8511,0.0522
17,"East Darfur",174,"Abu Karinka","Education : Access to preschool education - FEMALES","Proportion",0.5703,0.3691,0.78,0.1077
17,"East Darfur",174,"Abu Karinka","Education : Access to basic education - FEMALES","Proportion",0.8857,0.7856,0.9668,0.0537
17,"East Darfur",174,"Abu Karinka","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.7676,0.6357,0.8989,0.0744
17,"East Darfur",175,"Bahr El Arab","Education : Access to preschool education - ALL children","Proportion",0,0,0.048,0.0123
17,"East Darfur",175,"Bahr El Arab","Education : Access to basic education - ALL children","Proportion",0.1111,0,0.5,0.0978
17,"East Darfur",175,"Bahr El Arab","Education : Access to education (preschool or basic) - ALL children","Proportion",0.032,0,0.0871,0.0227
17,"East Darfur",175,"Bahr El Arab","Education : Access to preschool education - MALES","Proportion",0,0,0,0
17,"East Darfur",175,"Bahr El Arab","Education : Access to basic education - MALES","Proportion",0.1667,0,1,0.2965
17,"East Darfur",175,"Bahr El Arab","Education : Access to education (preschool or basic) - MALES","Proportion",0.0286,0,0.1818,0.0412
17,"East Darfur",175,"Bahr El Arab","Education : Access to preschool education - FEMALES","Proportion",0,0,0.0698,0.0233
17,"East Darfur",175,"Bahr El Arab","Education : Access to basic education - FEMALES","Proportion",0.0476,0,0.4017,0.114
17,"East Darfur",175,"Bahr El Arab","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.0303,0,0.1028,0.0283
17,"East Darfur",176,"Adila","Education : Access to preschool education - ALL children","Proportion",0.4432,0.2979,0.5759,0.0852
17,"East Darfur",176,"Adila","Education : Access to basic education - ALL children","Proportion",0.8031,0.7026,0.9072,0.0553
17,"East Darfur",176,"Adila","Education : Access to education (preschool or basic) - ALL children","Proportion",0.6739,0.5708,0.7756,0.0582
17,"East Darfur",176,"Adila","Education : Access to preschool education - MALES","Proportion",0.493,0.3057,0.7281,0.1054
17,"East Darfur",176,"Adila","Education : Access to basic education - MALES","Proportion",0.8201,0.7391,0.9086,0.0405
17,"East Darfur",176,"Adila","Education : Access to education (preschool or basic) - MALES","Proportion",0.7023,0.576,0.8354,0.0667
17,"East Darfur",176,"Adila","Education : Access to preschool education - FEMALES","Proportion",0.38,0.2361,0.5201,0.0699
17,"East Darfur",176,"Adila","Education : Access to basic education - FEMALES","Proportion",0.7801,0.623,0.9082,0.0699
17,"East Darfur",176,"Adila","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.651,0.543,0.7665,0.0595
17,"East Darfur",177,"Ed Dain","Education : Access to preschool education - ALL children","Proportion",0.7,0.5937,0.797,0.053
17,"East Darfur",177,"Ed Dain","Education : Access to basic education - ALL children","Proportion",0.9339,0.8942,0.9625,0.0189
17,"East Darfur",177,"Ed Dain","Education : Access to education (preschool or basic) - ALL children","Proportion",0.8674,0.8167,0.9166,0.0247
17,"East Darfur",177,"Ed Dain","Education : Access to preschool education - MALES","Proportion",0.7151,0.5886,0.8258,0.0597
17,"East Darfur",177,"Ed Dain","Education : Access to basic education - MALES","Proportion",0.9424,0.8853,0.9794,0.0213
17,"East Darfur",177,"Ed Dain","Education : Access to education (preschool or basic) - MALES","Proportion",0.8786,0.8104,0.9227,0.0276
17,"East Darfur",177,"Ed Dain","Education : Access to preschool education - FEMALES","Proportion",0.6944,0.5704,0.8001,0.0561
